,id_ruta,id_avion,id_origen,id_destino,tiempo_salida,duracion
3166,3166,472,4839,3926,1582586801,12870
3167,3167,87,3113,5897,1581614801,10350
3168,3168,909,3892,317457,1581611201,10830
3169,3169,189,3632,309668,1582075601,11730
3170,3170,638,5663,5642,1582349201,5160
3171,3171,814,3695,3657,1581586001,10710
3172,3172,471,3531,3040,1581895601,7500
3173,3173,150,3466,3751,1582039601,6120
3174,3174,346,309668,2942,1582208801,9150
3175,3175,48,44686,32634,1582550801,11370
3176,3176,365,3438,26819,1582190801,5610
3177,3177,74,26378,2563,1582493201,13680
3178,3178,635,3483,26535,1581521201,5430
3179,3179,286,42924,3386,1582000001,5400
3180,3180,990,5197,2942,1581845201,10530
3181,3181,555,27205,3926,1581326801,6390
3182,3182,160,309298,2401,1582273601,9660
3183,3183,28,26835,3700,1582010801,8640
3184,3184,944,27189,5528,1581427601,13830
3185,3185,718,26534,4321,1581676001,11160
3186,3186,0,26394,5531,1581542801,13800
3187,3187,688,3251,4617,1582036001,13110
3188,3188,792,3247,3638,1582475201,6150
3189,3189,439,5360,5977,1582414001,9030
3190,3190,406,4806,2513,1581373601,3750
3191,3191,975,27228,5197,1582655201,14220
3192,3192,253,3685,5642,1582000001,6090
3193,3193,692,4644,5097,1581539201,9180
3194,3194,602,6489,3868,1581632801,11460
3195,3195,283,3673,3892,1582320401,4050
3196,3196,397,4617,3752,1581370001,10830
3197,3197,634,26394,26444,1581305201,12720
3198,3198,430,27218,2459,1582133201,12870
3199,3199,423,2213,2608,1581920801,6450
3200,3200,48,4516,3770,1582561601,13800
3201,3201,740,2599,299738,1582525601,9150
3202,3202,230,2638,6446,1581326801,4230
3203,3203,32,2864,3847,1582518401,12120
3204,3204,69,2448,3873,1581906401,11820
3205,3205,422,3569,3844,1581287201,14100
3206,3206,327,2602,5897,1582151201,4440
3207,3207,774,3845,3579,1581733601,9150
3208,3208,275,5303,2864,1581262001,3900
3209,3209,259,4423,3481,1582370801,13830
3210,3210,922,3858,3981,1581334001,7470
3211,3211,235,2050,4553,1581546401,12300
3212,3212,890,2155,26727,1582640801,12630
3213,3213,807,3752,2210,1581370001,10650
3214,3214,781,3441,2220,1581319601,12090
3215,3215,936,5166,3747,1582151201,4110
3216,3216,91,26596,317457,1581712001,5070
3217,3217,993,3005,2104,1582626401,10290
3218,3218,579,3561,34954,1582367201,9600
3219,3219,701,5510,5531,1582050401,13530
3220,3220,279,2669,3183,1582234001,12690
3221,3221,32,4035,4318,1581478001,10950
3222,3222,907,5977,3972,1581416801,10170
3223,3223,353,42924,3897,1581748001,4920
3224,3224,711,4567,1986,1582676801,10560
3225,3225,367,26708,300795,1581992801,13560
3226,3226,117,2518,2541,1581528401,9720
3227,3227,568,6061,1840,1581542801,5670
3228,3228,122,5872,44686,1581481601,6210
3229,3229,88,3479,4344,1582630001,9300
3230,3230,92,2608,2537,1581582401,9420
3231,3231,871,5101,5910,1581733601,5730
3232,3232,715,27196,2389,1581503201,13050
3233,3233,936,3844,3605,1582590401,12900
3234,3234,694,3588,2993,1582046801,6660
3235,3235,70,3795,2270,1582079201,10470
3236,3236,976,6421,26596,1582572401,7590
3237,3237,240,6423,3454,1582054001,13650
3238,3238,636,4038,4958,1582129601,10710
3239,3239,354,27201,4368,1582216001,12750
3240,3240,67,6519,4482,1582565201,10380
3241,3241,45,6467,3421,1581287201,6450
3242,3242,579,5516,3855,1582144001,5670
3243,3243,75,3875,3567,1582673201,7590
3244,3244,142,3552,2444,1582205201,11820
3245,3245,831,3420,2625,1581881201,8610
3246,3246,392,3887,3406,1582324001,6900
3247,3247,571,2758,2225,1582115201,6930
3248,3248,993,3568,1979,1582334801,6180
3249,3249,556,3751,3772,1582230401,13860
3250,3250,970,5023,2421,1581395201,5070
3251,3251,612,2493,2389,1581564401,8730
3252,3252,119,3605,2088,1582583201,9510
3253,3253,855,324731,4490,1581665201,5190
3254,3254,229,3901,2418,1582277201,11700
3255,3255,828,3951,3150,1581877601,11460
3256,3256,950,5974,3095,1581438401,8340
3257,3257,541,3894,4185,1582435601,12660
3258,3258,418,313262,4386,1581607601,11160
3259,3259,119,27201,302303,1582612001,3930
3260,3260,63,4839,27196,1582234001,12540
3261,3261,634,2569,27066,1581276401,6240
3262,3262,278,4423,2718,1582266401,14370
3263,3263,337,26434,6489,1582540001,13590
3264,3264,534,4613,5642,1581647201,9480
3265,3265,581,26901,2518,1582586801,12930
3266,3266,698,2050,4423,1582356401,4950
3267,3267,895,30601,27145,1581316001,7770
3268,3268,845,4070,4688,1581686801,4350
3269,3269,984,27218,2775,1582198001,10590
3270,3270,812,5516,4370,1581751601,10290
3271,3271,514,3463,27229,1581478001,10170
3272,3272,242,3206,4345,1582439201,4740
3273,3273,704,3773,4448,1581593201,12420
3274,3274,57,4459,4469,1582046801,7410
3275,3275,183,4408,2090,1581373601,7050
3276,3276,869,42924,3770,1582266401,5400
3277,3277,819,3772,4155,1581614801,6030
3278,3278,55,6489,3707,1582543601,11130
3279,3279,359,4569,2993,1581820001,12420
3280,3280,751,3632,3770,1581593201,7050
3281,3281,914,5289,4710,1582471601,12120
3282,3282,92,3778,3747,1582262801,9570
3283,3283,318,3858,3157,1582306001,12870
3284,3284,547,5901,4567,1582039601,4290
3285,3285,216,4434,26751,1582381601,12000
3286,3286,111,2701,5222,1581942401,5940
3287,3287,282,2219,4451,1582241201,6360
3288,3288,18,26476,5510,1581373601,11880
3289,3289,510,26412,27230,1582194401,11640
3290,3290,559,5742,5872,1581888401,8880
3291,3291,298,3944,2219,1582050401,9330
3292,3292,760,26434,4638,1581971201,3810
3293,3293,812,5166,3905,1581359201,10710
3294,3294,941,3755,4035,1582169201,4980
3295,3295,396,2223,5168,1581744401,11910
3296,3296,234,4341,2118,1582558001,9780
3297,3297,644,26887,5697,1581420401,9480
3298,3298,440,5242,3697,1582450001,11190
3299,3299,161,2421,4688,1581661601,10200
3300,3300,29,3657,3938,1581416801,12420
3301,3301,115,44483,27215,1582118801,12990
3302,3302,47,3930,4423,1582158401,5640
3303,3303,496,2422,3528,1582363601,10320
3304,3304,878,3878,309668,1581514001,7680
3305,3305,35,5166,3099,1582392401,5400
3306,3306,985,3552,3005,1581870401,7830
3307,3307,857,2864,4185,1581672401,12780
3308,3308,492,27198,2155,1582399601,7710
3309,3309,624,2118,5627,1581740801,6870
3310,3310,120,5097,6255,1582684001,5730
3311,3311,698,299738,323315,1581874001,9870
3312,3312,512,5212,2213,1581427601,8910
3313,3313,687,2247,26751,1581949601,4440
3314,3314,92,26404,3909,1581722801,5850
3315,3315,905,4156,2422,1582115201,5670
3316,3316,130,5294,2222,1582378001,5940
3317,3317,813,3981,1946,1581564401,10260
3318,3318,269,4168,3885,1581251201,8040
3319,3319,370,5531,3894,1581276401,8100
3320,3320,577,3744,1973,1581665201,10320
3321,3321,777,3545,27192,1581316001,8610
3322,3322,820,3263,27215,1582622801,9540
3323,3323,485,2601,3766,1582309601,6720
3324,3324,283,3640,2563,1582615601,11250
3325,3325,804,2450,2783,1582090001,3900
3326,3326,910,3494,5239,1582439201,7740
3327,3327,298,67,3924,1582259201,14130
3328,3328,856,5528,2212,1581604001,4230
3329,3329,812,3711,2398,1582381601,10050
3330,3330,59,42924,5306,1581974801,5160
3331,3331,812,5536,4156,1582421201,4410
3332,3332,114,3364,4354,1581888401,7290
3333,3333,455,3664,5977,1582468001,5430
3334,3334,928,4370,26596,1581269201,8340
3335,3335,367,2462,2218,1581618401,6180
3336,3336,577,4293,2613,1581427601,11670
3337,3337,619,3602,2998,1581607601,13320
3338,3338,625,324731,2492,1581845201,10620
3339,3339,445,2459,6423,1582561601,14160
3340,3340,817,3494,3594,1582288001,12030
3341,3341,893,3979,5388,1581456401,8610
3342,3342,681,4318,28118,1582381601,11520
3343,3343,771,2104,3631,1581812801,9090
3344,3344,956,317457,1973,1582374401,9180
3345,3345,703,3997,27200,1581766001,8340
3346,3346,147,3932,123,1582212401,14040
3347,3347,707,1928,26535,1582428401,7560
3348,3348,706,3490,5687,1582259201,6930
3349,3349,404,3417,28118,1581917201,5310
3350,3350,314,3605,27220,1581438401,12690
3351,3351,235,3084,26392,1581787601,4200
3352,3352,11,3473,1928,1581312401,9930
3353,3353,811,2247,5689,1581985601,14160
3354,3354,27,5204,26835,1582248401,7770
3355,3355,658,4533,4366,1581341201,13890
3356,3356,307,2487,3417,1581636401,7470
3357,3357,178,4565,4226,1581395201,8250
3358,3358,840,3847,2993,1582450001,11580
3359,3359,296,2622,2387,1582666001,7650
3360,3360,13,4757,4956,1582464401,6420
3361,3361,171,26404,3260,1581956801,6360
3362,3362,768,4565,3605,1581355601,4680
3363,3363,159,5867,5289,1581420401,5940
3364,3364,284,27229,2450,1582532801,12270
3365,3365,393,4020,2648,1582176401,11310
3366,3366,327,1990,27145,1582158401,13170
3367,3367,138,2613,2542,1582540001,10080
3368,3368,11,27230,3854,1581863201,5700
3369,3369,793,26789,2219,1582374401,5820
3370,3370,569,5166,3981,1582057601,14040
3371,3371,145,2222,4731,1581290801,13320
3372,3372,361,27220,5528,1581499601,9690
3373,3373,143,27200,27229,1581730001,7710
3374,3374,108,4293,3528,1582424801,7200
3375,3375,392,1990,3622,1581388001,3750
3376,3376,922,2415,5663,1581575201,4620
3377,3377,797,3588,3924,1581776801,12510
3378,3378,710,6431,3490,1582662401,4860
3379,3379,20,3925,3854,1581758801,7050
3380,3380,518,2450,5882,1582061201,5430
3381,3381,308,26609,6217,1582244801,5910
3382,3382,121,6104,3391,1582313201,9000
3383,3383,166,6455,4567,1582108001,12600
3384,3384,145,6061,4020,1581636401,9030
3385,3385,130,5453,3887,1581254801,10620
3386,3386,938,3658,3707,1581568001,6360
3387,3387,881,2448,4296,1582298801,11400
3388,3388,403,26394,4366,1581456401,13470
3389,3389,90,3772,299738,1582651601,7770
3390,3390,816,4762,1979,1582104401,8580
3391,3391,27,4516,3885,1581542801,3960
3392,3392,758,3481,26475,1582680401,6420
3393,3393,521,3770,313262,1582280801,6960
3394,3394,740,2998,308273,1581460001,13230
3395,3395,719,3913,6446,1581773201,10950
3396,3396,571,5642,6455,1582244801,3930
3397,3397,450,2398,4019,1581449201,13980
3398,3398,522,3547,3981,1581600401,7650
3399,3399,502,5629,3926,1581413201,14370
3400,3400,862,2530,3579,1582655201,11040
3401,3401,202,42924,2307,1581251201,9000
3402,3402,590,1973,4341,1581892001,8940
3403,3403,243,27243,2220,1581305201,7050
3404,3404,50,2625,2444,1581784001,5100
3405,3405,747,3979,27215,1582000001,10050
3406,3406,107,3594,3491,1582208801,6810
3407,3407,76,309298,6506,1581488801,14310
3408,3408,625,2450,299238,1581665201,13620
3409,3409,862,2212,3844,1582194401,10260
3410,3410,105,6061,4318,1581550001,12330
3411,3411,241,3481,2608,1581863201,7710
3412,3412,655,41624,2601,1581395201,14070
3413,3413,553,5656,2247,1582471601,13500
3414,3414,398,5781,5087,1581362801,7140
3415,3415,464,2493,27230,1581524801,5130
3416,3416,569,2213,26874,1581852401,13980
3417,3417,783,6489,4035,1581982001,9510
3418,3418,306,3845,3875,1581589601,5850
3419,3419,880,3977,3066,1582597601,6480
3420,3420,281,300320,1840,1581294401,12960
3421,3421,626,35145,2476,1582536401,8490
3422,3422,813,27096,2570,1581838001,8430
3423,3423,963,4859,3747,1582010801,12510
3424,3424,552,3642,308273,1581769601,10590
3425,3425,780,3448,4318,1581341201,4740
3426,3426,683,3481,3080,1581553601,4470
3427,3427,437,2133,2214,1581996401,6540
3428,3428,193,2608,3982,1581780401,3990
3429,3429,144,3588,4713,1581632801,10230
3430,3430,446,26638,4806,1582298801,13050
3431,3431,234,5882,3938,1582648001,10680
3432,3432,128,27192,4258,1582475201,6960
3433,3433,173,326363,2942,1581391601,9630
3434,3434,514,26610,325736,1581528401,5730
3435,3435,119,16091,6061,1581877601,9420
3436,3436,301,6431,1973,1582453601,4410
3437,3437,652,26901,5294,1582550801,4620
3438,3438,245,4366,27218,1581676001,7080
3439,3439,384,27202,4528,1582518401,13410
3440,3440,769,26411,27198,1582180001,10350
3441,3441,601,4512,3478,1581478001,9180
3442,3442,920,26411,3908,1582612001,9630
3443,3443,893,3681,3620,1581884801,12600
3444,3444,632,3567,3854,1581308801,4920
3445,3445,37,3562,317457,1581499601,4650
3446,3446,64,6506,3765,1582486001,3900
3447,3447,336,4688,2487,1582608401,14310
3448,3448,532,3605,4168,1581902801,14160
3449,3449,535,3658,3754,1582043201,9210
3450,3450,481,26636,3364,1582190801,12690
3451,3451,319,4168,4482,1582003601,8700
3452,3452,335,3997,3263,1581478001,7680
3453,3453,568,2115,2578,1581625601,13350
3454,3454,895,5656,3709,1582284401,13590
3455,3455,151,4956,3715,1581967601,4470
3456,3456,561,5303,5742,1581672401,4950
3457,3457,261,4565,2613,1582640801,13950
3458,3458,651,4355,5882,1581906401,11250
3459,3459,336,4332,3186,1581262001,11550
3460,3460,855,27193,2475,1581442001,5670
3461,3461,783,6384,6061,1582007201,12000
3462,3462,811,4490,4979,1581755201,13170
3463,3463,946,3040,3450,1581902801,8910
3464,3464,91,3643,44093,1582284401,13980
3465,3465,792,3125,4680,1581276401,6750
3466,3466,184,3685,1973,1581722801,13740
3467,3467,122,4461,5631,1581899201,3870
3468,3468,842,3263,27119,1582302401,9060
3469,3469,40,6243,313262,1581802001,10410
3470,3470,528,3521,4060,1582334801,8490
3471,3471,748,27221,3853,1581762401,5310
3472,3472,144,5388,6247,1582057601,3660
3473,3473,341,5097,2569,1581874001,7320
3474,3474,275,5360,27119,1582586801,5730
3475,3475,156,26444,309668,1582111601,5040
3476,3476,767,26589,41136,1582151201,6600
3477,3477,123,3157,3005,1582475201,10980
3478,3478,33,3610,4731,1582230401,14070
3479,3479,498,5204,3384,1581398801,12870
3480,3480,31,2214,26874,1582126001,14070
3481,3481,857,3668,3908,1581503201,5220
3482,3482,42,3491,3892,1581564401,4320
3483,3483,568,2155,2766,1582406801,7170
3484,3484,189,26434,2637,1581517601,6180
3485,3485,696,3405,3247,1581848801,9000
3486,3486,747,4434,3622,1581265601,5970
3487,3487,794,5112,2530,1582259201,11700
3488,3488,916,27242,3754,1581539201,10860
3489,3489,254,6431,3387,1582316801,13530
3490,3490,263,3401,3883,1581802001,4500
3491,3491,195,3795,3471,1581578801,12570
3492,3492,66,123,3595,1581496001,8700
3493,3493,925,3864,4569,1582608401,10470
3494,3494,969,5689,3857,1581985601,11490
3495,3495,631,3773,3450,1581982001,7200
3496,3496,827,27188,42967,1582313201,8130
3497,3497,711,2569,3908,1582612001,6660
3498,3498,86,5235,3876,1581596801,7500
3499,3499,596,6406,2697,1582252001,11610
3500,3500,804,27145,2219,1581571601,11640
3501,3501,593,3773,6431,1581751601,11700
3502,3502,795,27145,2613,1582183601,9780
3503,3503,178,2459,26378,1581805601,10650
3504,3504,60,3494,2537,1581481601,6300
3505,3505,622,3040,2450,1581463601,12720
3506,3506,469,3747,2415,1581424001,11010
3507,3507,520,3473,300320,1582360001,13800
3508,3508,964,5101,3602,1581305201,13410
3509,3509,637,3709,4565,1581902801,12510
3510,3510,677,4459,3494,1582036001,13410
3511,3511,4,3913,4459,1582489601,8220
3512,3512,755,5528,2533,1581557201,4140
3513,3513,506,4490,2247,1582403201,10320
3514,3514,850,3150,6489,1582277201,5460
3515,3515,444,2090,2398,1581247601,6990
3516,3516,305,3914,2758,1581769601,7290
3517,3517,254,2301,2792,1582680401,12330
3518,3518,633,5166,4020,1581431201,12810
3519,3519,512,2625,3770,1582154801,11370
3520,3520,706,2220,5689,1582504001,11550
3521,3521,325,4762,2417,1581712001,12240
3522,3522,327,2247,1946,1582370801,5730
3523,3523,670,3479,4806,1581730001,5400
3524,3524,942,27197,5867,1582568801,13350
3525,3525,179,26535,3562,1581373601,4500
3526,3526,517,3515,4137,1582518401,12780
3527,3527,580,323315,2488,1581539201,9780
3528,3528,477,3885,6421,1581434801,11490
3529,3529,559,26434,27066,1581431201,6870
3530,3530,108,2459,27242,1581704801,9510
3531,3531,783,6421,3633,1581924401,9750
3532,3532,285,3473,4378,1582450001,12060
3533,3533,606,5239,309298,1582086401,12120
3534,3534,417,5235,2459,1581737201,8220
3535,3535,328,4251,2864,1581560801,4080
3536,3536,573,3569,3675,1581312401,9150
3537,3537,34,3251,5687,1582082801,8910
3538,3538,895,2157,4610,1581697601,12120
3539,3539,954,4951,3855,1581348401,12510
3540,3540,151,3451,2224,1581413201,11220
3541,3541,527,5112,3905,1581395201,5100
3542,3542,829,4505,3584,1582255601,6750
3543,3543,982,3982,4613,1582136801,9750
3544,3544,229,5653,5510,1582223201,8040
3545,3545,246,3754,3690,1581370001,5850
3546,3546,881,3770,26697,1582655201,4440
3547,3547,847,4251,27215,1582090001,12990
3548,3548,88,4451,3584,1582594001,10470
3549,3549,25,5536,2475,1581334001,7680
3550,3550,766,2418,4168,1581434801,9810
3551,3551,312,302303,3448,1581481601,5310
3552,3552,914,5294,4342,1581830801,9360
3553,3553,647,4379,27205,1582277201,13680
3554,3554,117,27197,3421,1582432001,11820
3555,3555,155,5697,2133,1582529201,5730
3556,3556,294,2697,6446,1582054001,10050
3557,3557,509,3466,3715,1582036001,9840
3558,3558,158,4551,3918,1581290801,13230
3559,3559,677,4019,3944,1582086401,4440
3560,3560,663,5656,27196,1582633601,5820
3561,3561,157,3422,3668,1582021601,12210
3562,3562,178,34954,2462,1581312401,14130
3563,3563,927,3183,5528,1581438401,10590
3564,3564,444,3873,4793,1581946001,7020
3565,3565,234,3913,2270,1582090001,7710
3566,3566,577,35046,3878,1581802001,4980
3567,3567,153,3227,5687,1581845201,4860
3568,3568,968,3878,2213,1581708401,9660
3569,3569,522,3796,2422,1582259201,4020
3570,3570,878,4366,4509,1582522001,7620
3571,3571,800,3483,3422,1581812801,8430
3572,3572,94,3685,4019,1581254801,9270
3573,3573,516,4515,3392,1582435601,7800
3574,3574,910,6476,27225,1582518401,5160
3575,3575,62,3391,5689,1581910001,3810
3576,3576,179,2155,3901,1582604801,12060
3577,3577,947,6476,3431,1582597601,13950
3578,3578,364,3951,27230,1581676001,12240
3579,3579,676,35046,3391,1582522001,9720
3580,3580,242,42967,5977,1581758801,7980
3581,3581,981,3977,6489,1582126001,11190
3582,3582,385,3928,3700,1582000001,11130
3583,3583,703,3499,3852,1582115201,11130
3584,3584,471,3206,331433,1582666001,6840
3585,3585,243,3113,3944,1582154801,11880
3586,3586,240,26411,4515,1582018001,5250
3587,3587,331,5204,3619,1581989201,12330
3588,3588,704,3858,27196,1582097201,11280
3589,3589,561,299747,2493,1582198001,5760
3590,3590,636,4321,2444,1581586001,11250
3591,3591,127,4617,4423,1581276401,3690
3592,3592,369,5302,4035,1581978401,13260
3593,3593,149,3844,2462,1581902801,4560
3594,3594,586,27230,26535,1582270001,12210
3595,3595,676,3473,4019,1582486001,10740
3596,3596,379,3876,3673,1582518401,13740
3597,3597,485,27188,2542,1582291601,6660
3598,3598,423,3879,1770,1582399601,12510
3599,3599,208,3697,2133,1581852401,13650
3600,3600,155,6255,5974,1581280001,3780
3601,3601,916,3421,3711,1581697601,6660
3602,3602,50,3419,4459,1581982001,10980
3603,3603,383,4951,4251,1582007201,9180
3604,3604,197,309668,2214,1581492401,4860
3605,3605,302,26380,3898,1581611201,8490
3606,3606,277,4806,4839,1582626401,11730
3607,3607,388,3125,28118,1581568001,10350
3608,3608,665,35141,3925,1582262801,5730
3609,3609,225,5087,2461,1581294401,11760
3610,3610,663,4610,26744,1581337601,11700
3611,3611,945,44686,4636,1582324001,11520
3612,3612,80,27212,4793,1582370801,12720
3613,3613,49,3864,2417,1582187201,8190
3614,3614,372,26789,3083,1581697601,11190
3615,3615,476,5166,2301,1581582401,7290
3616,3616,453,5510,3631,1581366401,10260
3617,3617,473,4806,300795,1582108001,5970
3618,3618,440,27197,32634,1582331201,7260
3619,3619,760,3595,27225,1581805601,10950
3620,3620,848,2301,3863,1581870401,4650
3621,3621,477,2622,3675,1581607601,11640
3622,3622,770,3768,1946,1581967601,12810
3623,3623,256,3483,27223,1581600401,8310
3624,3624,49,26401,26647,1581589601,10980
3625,3625,468,3951,5910,1582374401,11670
3626,3626,591,4341,5212,1581251201,3990
3627,3627,677,4613,6255,1581312401,12810
3628,3628,838,5576,4060,1582615601,8640
3629,3629,64,3673,1946,1581427601,5070
3630,3630,531,26697,4614,1581406001,7260
3631,3631,823,32634,3260,1581438401,12840
3632,3632,821,3981,2622,1582244801,5550
3633,3633,169,4370,3752,1581283601,13470
3634,3634,810,26401,2493,1581395201,5100
3635,3635,319,3913,3778,1582417601,10530
3636,3636,185,27200,3503,1582453601,7890
3637,3637,171,42924,3191,1581596801,7740
